Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
GSW,Golden State Warriors,66,241.1,37.7,82.5,.457,7.9,20.5,.388,29.8,62.0,.480,14.4,18.7,.770,9.7,29.5,39.2,22.3,8.0,5.5,13.9,21.4,97.8,Golden State Warriors,66,15915,2489,5443,.457,524,1351,.388,1965,4092,.480,951,1235,.770,640,1947,2587,1470,528,362,915,1410,6453,Golden State Warriors,66,15915,40.6,88.9,.457,8.6,22.1,.388,32.1,66.8,.480,15.5,20.2,.770,10.5,31.8,42.2,24.0,8.6,5.9,14.9,23.0,105.4,Golden State Warriors,25.3,23,43,25,41,-3.41,0.62,-2.79,105.4,109.1,-3.7,92.3,.227,.248,.539,,,,.505,13.3,22.9,.175,,,,.496,13.6,69.1,.237,,,,Oracle Arena,"622,311","18,858",Golden State Warriors,66,15915,.457,13.4,,,,,,,,.752,.259,.166,.091,.236,.248,,,,,,,,.480,.647,.343,.428,.413,.388,,,,,,,,.516,.870,,,,,,,,.049,241,,,,,,,,.198,639,,,,,,,,.274,.457,,,,,,,,13,1
NYK,New York Knicks*,66,241.5,35.8,80.8,.443,7.8,23.3,.336,28.0,57.5,.487,18.3,24.8,.741,11.3,30.5,41.7,20.1,9.4,4.2,16.0,21.1,97.8,New York Knicks*,66,15940,2365,5335,.443,517,1538,.336,1848,3797,.487,1211,1634,.741,743,2012,2755,1328,622,276,1056,1391,6458,New York Knicks*,66,15940,38.2,86.2,.443,8.4,24.9,.336,29.9,61.4,.487,19.6,26.4,.741,12.0,32.5,44.5,21.5,10.1,4.5,17.1,22.5,104.4,New York Knicks*,26.3,36,30,41,25,3.20,-0.81,2.39,104.4,101.0,+3.4,93.2,.306,.288,.533,,,,.492,14.9,26.6,.227,,,,.485,15.9,73.7,.224,,,,Madison Square Garden (IV),"652,179","19,763",New York Knicks*,66,15940,.443,13.0,,,,,,,,.712,.316,.130,.085,.181,.288,,,,,,,,.487,.648,.317,.371,.381,.336,,,,,,,,.477,.865,,,,,,,,.075,364,,,,,,,,.231,712,,,,,,,,.245,.350,,,,,,,,12,0
IND,Indiana Pacers*,66,242.3,35.7,81.4,.438,5.9,16.1,.368,29.7,65.3,.455,20.4,26.1,.782,12.5,31.4,43.9,18.6,7.9,5.4,14.0,21.7,97.7,Indiana Pacers*,66,15990,2354,5375,.438,392,1064,.368,1962,4311,.455,1349,1724,.782,826,2070,2896,1228,523,357,925,1430,6449,Indiana Pacers*,66,15990,38.9,88.9,.438,6.5,17.6,.368,32.5,71.3,.455,22.3,28.5,.782,13.7,34.2,47.9,20.3,8.7,5.9,15.3,23.7,106.7,Indiana Pacers*,26.3,42,24,41,25,3.30,-0.71,2.60,106.7,103.1,+3.6,90.7,.321,.198,.526,,,,.474,13.1,29.2,.251,,,,.476,14.1,72.3,.222,,,,Bankers Life Fieldhouse,"467,561","14,169",Indiana Pacers*,66,15990,.438,11.9,,,,,,,,.802,.269,.219,.127,.187,.198,,,,,,,,.455,.584,.404,.382,.379,.368,,,,,,,,.455,.855,,,,,,,,.038,178,,,,,,,,.227,674,,,,,,,,.277,.363,,,,,,,,12,1
LAC,Los Angeles Clippers*,66,241.9,37.0,81.3,.455,7.8,21.8,.357,29.2,59.5,.490,15.8,23.3,.680,12.1,29.4,41.6,21.0,8.4,4.8,13.3,21.2,97.5,Los Angeles Clippers*,66,15965,2439,5366,.455,514,1441,.357,1925,3925,.490,1046,1538,.680,800,1943,2743,1385,556,315,879,1399,6438,Los Angeles Clippers*,66,15965,41.1,90.5,.455,8.7,24.3,.357,32.5,66.2,.490,17.6,25.9,.680,13.5,32.8,46.2,23.3,9.4,5.3,14.8,23.6,108.5,Los Angeles Clippers*,27.3,40,26,39,27,2.56,0.26,2.82,108.5,105.7,+2.8,89.2,.287,.269,.533,,,,.502,12.7,29.5,.195,,,,.492,14.2,73.2,.245,,,,STAPLES Center,"634,237","19,219",Los Angeles Clippers*,66,15965,.455,13.7,,,,,,,,.731,.256,.159,.083,.234,.269,,,,,,,,.490,.663,.408,.403,.389,.357,,,,,,,,.500,.823,,,,,,,,.088,407,,,,,,,,.173,551,,,,,,,,.288,.357,,,,,,,,10,0
LAL,Los Angeles Lakers*,66,243.4,36.8,80.6,.457,5.5,16.8,.326,31.3,63.7,.491,18.2,24.1,.756,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,97.3,Los Angeles Lakers*,66,16065,2429,5319,.457,362,1112,.326,2067,4207,.491,1202,1589,.756,799,2251,3050,1485,390,351,997,1109,6422,Los Angeles Lakers*,66,16065,40.1,87.8,.457,6.0,18.3,.326,34.1,69.4,.491,19.8,26.2,.756,13.2,37.1,50.3,24.5,6.4,5.8,16.5,18.3,106.0,Los Angeles Lakers*,29.7,41,25,36,30,1.42,0.54,1.96,106.0,104.4,+1.6,90.5,.299,.209,.534,,,,.491,14.2,29.1,.226,,,,.476,10.7,74.8,.158,,,,STAPLES Center,"626,901","18,997",Los Angeles Lakers*,66,16065,.457,12.5,,,,,,,,.791,.258,.212,.117,.205,.209,,,,,,,,.491,.671,.400,.397,.414,.326,,,,,,,,.575,.820,,,,,,,,.062,307,,,,,,,,.181,595,,,,,,,,.283,.346,,,,,,,,9,1
POR,Portland Trail Blazers,66,241.9,36.4,82.1,.443,7.2,20.9,.346,29.2,61.1,.477,17.2,21.6,.796,11.1,29.5,40.7,20.4,8.0,4.9,14.2,19.0,97.2,Portland Trail Blazers,66,15965,2402,5417,.443,478,1382,.346,1924,4035,.477,1133,1423,.796,735,1949,2684,1349,528,322,935,1251,6415,Portland Trail Blazers,66,15965,39.6,89.3,.443,7.9,22.8,.346,31.7,66.5,.477,18.7,23.5,.796,12.1,32.1,44.2,22.2,8.7,5.3,15.4,20.6,105.7,Portland Trail Blazers,27.5,28,38,32,34,-0.62,0.41,-0.22,105.7,106.4,-0.7,91.2,.263,.255,.531,,,,.488,13.4,26.3,.209,,,,.504,14.1,72.8,.199,,,,Rose Garden Arena,"676,384","20,496",Portland Trail Blazers,66,15965,.443,13.0,,,,,,,,.745,.294,.139,.097,.216,.255,,,,,,,,.477,.606,.391,.370,.404,.346,,,,,,,,.483,.879,,,,,,,,.035,175,,,,,,,,.242,743,,,,,,,,.306,.397,,,,,,,,15,0
ATL,Atlanta Hawks*,66,244.9,36.8,81.0,.454,7.5,20.2,.370,29.3,60.9,.482,15.5,21.0,.740,9.9,31.3,41.2,22.4,8.1,4.6,14.0,17.8,96.6,Atlanta Hawks*,66,16165,2429,5348,.454,492,1330,.370,1937,4018,.482,1025,1385,.740,652,2066,2718,1481,536,303,921,1178,6375,Atlanta Hawks*,66,16165,40.0,88.0,.454,8.1,21.9,.370,31.9,66.1,.482,16.9,22.8,.740,10.7,34.0,44.7,24.4,8.8,5.0,15.2,19.4,104.9,Atlanta Hawks*,27.9,40,26,41,25,3.44,-0.77,2.67,104.9,101.2,+3.7,90.2,.259,.249,.535,,,,.500,13.4,23.9,.192,,,,.480,14.4,74.4,.186,,,,Philips Arena,"501,593","15,200",Atlanta Hawks*,66,16165,.454,13.2,,,,,,,,.751,.277,.153,.074,.247,.249,,,,,,,,.482,.630,.430,.397,.373,.370,,,,,,,,.532,.915,,,,,,,,.048,233,,,,,,,,.225,699,,,,,,,,.340,.398,,,,,,,,8,1
CHI,Chicago Bulls*,66,241.5,37.4,82.8,.452,6.3,16.9,.375,31.0,65.8,.471,15.2,21.1,.722,13.9,32.8,46.7,23.1,6.9,5.9,14.0,17.3,96.3,Chicago Bulls*,66,15940,2467,5462,.452,419,1117,.375,2048,4345,.471,1006,1394,.722,915,2165,3080,1527,456,388,923,1139,6359,Chicago Bulls*,66,15940,41.7,92.3,.452,7.1,18.9,.375,34.6,73.4,.471,17.0,23.5,.722,15.5,36.6,52.0,25.8,7.7,6.6,15.6,19.2,107.4,Chicago Bulls*,27.1,50,16,51,15,8.18,-0.76,7.43,107.4,98.3,+9.1,89.1,.255,.205,.523,,,,.490,13.2,32.6,.184,,,,.450,12.8,74.3,.175,,,,United Center,"731,326","22,161",Chicago Bulls*,66,15940,.452,12.6,,,,,,,,.795,.297,.142,.116,.241,.205,,,,,,,,.471,.605,.415,.405,.372,.375,,,,,,,,.581,.807,,,,,,,,.046,231,,,,,,,,.235,717,,,,,,,,.261,.375,,,,,,,,13,0
DAL,Dallas Mavericks*,66,243.4,36.3,82.0,.443,7.5,22.2,.339,28.8,59.8,.482,15.6,20.2,.771,10.1,32.7,42.8,20.9,8.6,5.1,14.0,18.6,95.8,Dallas Mavericks*,66,16065,2398,5412,.443,497,1464,.339,1901,3948,.482,1029,1334,.771,665,2157,2822,1380,565,337,926,1226,6322,Dallas Mavericks*,66,16065,39.2,88.4,.443,8.1,23.9,.339,31.1,64.5,.482,16.8,21.8,.771,10.9,35.2,46.1,22.5,9.2,5.5,15.1,20.0,103.3,Dallas Mavericks*,31.3,36,30,35,31,0.95,0.83,1.78,103.3,102.3,+1.0,91.4,.246,.271,.527,,,,.489,13.4,23.4,.190,,,,.479,13.9,74.8,.203,,,,American Airlines Center,"671,050","20,335",Dallas Mavericks*,66,16065,.443,13.4,,,,,,,,.729,.240,.167,.148,.175,.271,,,,,,,,.482,.658,.355,.409,.422,.339,,,,,,,,.509,.829,,,,,,,,.051,248,,,,,,,,.174,568,,,,,,,,.228,.350,,,,,,,,10,0
MEM,Memphis Grizzlies*,66,241.5,36.7,82.2,.447,4.2,12.9,.326,32.5,69.3,.470,17.3,22.8,.759,12.6,29.5,42.0,19.5,9.6,5.2,14.5,19.9,95.0,Memphis Grizzlies*,66,15940,2425,5422,.447,277,849,.326,2148,4573,.470,1142,1504,.759,831,1944,2775,1290,631,345,955,1316,6269,Memphis Grizzlies*,66,15940,40.2,89.9,.447,4.6,14.1,.326,35.6,75.8,.470,18.9,24.9,.759,13.8,32.2,46.0,21.4,10.5,5.7,15.8,21.8,104.0,Memphis Grizzlies*,25.6,41,25,38,28,2.02,0.42,2.43,104.0,101.8,+2.2,90.8,.277,.157,.515,,,,.473,13.6,29.8,.211,,,,.485,16.3,72.7,.227,,,,FedEx Forum,"518,446","15,710",Memphis Grizzlies*,66,15940,.447,11.7,,,,,,,,.843,.298,.192,.134,.219,.157,,,,,,,,.470,.628,.386,.384,.381,.326,,,,,,,,.491,.852,,,,,,,,.049,231,,,,,,,,.230,739,,,,,,,,.226,.370,,,,,,,,20,1
ORL,Orlando Magic*,66,241.9,34.5,78.2,.441,10.2,27.0,.375,24.3,51.2,.475,15.1,22.8,.660,11.2,31.2,42.5,20.0,6.8,4.2,14.9,17.7,94.2,Orlando Magic*,66,15965,2275,5162,.441,670,1785,.375,1605,3377,.475,995,1508,.660,742,2060,2802,1321,451,275,984,1168,6215,Orlando Magic*,66,15965,38.4,87.2,.441,11.3,30.1,.375,27.1,57.0,.475,16.8,25.5,.660,12.5,34.8,47.3,22.3,7.6,4.6,16.6,19.7,105.0,Orlando Magic*,27.5,37,29,35,31,0.79,-0.33,0.46,105.0,104.1,+0.9,89.0,.292,.346,.533,,,,.506,14.5,26.5,.193,,,,.488,12.9,75.5,.190,,,,Amway Center,"623,587","18,897",Orlando Magic*,66,15965,.441,13.9,,,,,,,,.654,.286,.153,.063,.152,.346,,,,,,,,.475,.636,.371,.330,.338,.375,,,,,,,,.474,.836,,,,,,,,.050,232,,,,,,,,.224,682,,,,,,,,.216,.420,,,,,,,,8,0
WAS,Washington Wizards,66,240.4,36.6,83.0,.441,5.2,16.3,.320,31.4,66.7,.470,15.3,21.0,.727,11.7,29.9,41.7,19.1,8.0,6.3,15.3,21.3,93.6,Washington Wizards,66,15865,2414,5475,.441,344,1075,.320,2070,4400,.470,1008,1386,.727,775,1975,2750,1262,527,417,1008,1405,6180,Washington Wizards,66,15865,39.5,89.5,.441,5.6,17.6,.320,33.8,71.9,.470,16.5,22.7,.727,12.7,32.3,45.0,20.6,8.6,6.8,16.5,23.0,101.0,Washington Wizards,24.2,20,46,22,44,-4.80,-0.34,-5.14,101.0,106.2,-5.2,92.5,.253,.196,.508,,,,.472,14.2,27.3,.184,,,,.492,14.2,70.9,.229,,,,Verizon Center,"552,038","16,728",Washington Wizards,66,15865,.441,12.2,,,,,,,,.804,.299,.167,.109,.227,.196,,,,,,,,.470,.661,.339,.347,.376,.320,,,,,,,,.467,.858,,,,,,,,.072,384,,,,,,,,.217,667,,,,,,,,.294,.389,,,,,,,,6,1
PHI,Philadelphia 76ers*,66,241.1,37.4,83.6,.448,5.3,14.6,.362,32.2,69.0,.466,13.5,18.2,.742,10.7,32.5,43.2,22.0,8.0,5.2,11.2,17.5,93.6,Philadelphia 76ers*,66,15915,2471,5516,.448,349,963,.362,2122,4553,.466,889,1198,.742,704,2144,2848,1453,526,340,738,1157,6180,Philadelphia 76ers*,66,15915,41.6,92.8,.448,5.9,16.2,.362,35.7,76.6,.466,14.9,20.1,.742,11.8,36.1,47.9,24.4,8.8,5.7,12.4,19.5,103.9,Philadelphia 76ers*,24.9,35,31,43,23,4.24,-0.65,3.59,103.9,99.2,+4.7,89.7,.217,.175,.511,,,,.480,10.9,24.4,.161,,,,.460,13.5,75.2,.192,,,,Wells Fargo Center,"577,597","17,503",Philadelphia 76ers*,66,15915,.448,12.5,,,,,,,,.825,.232,.182,.187,.225,.175,,,,,,,,.466,.642,.395,.405,.393,.362,,,,,,,,.553,.799,,,,,,,,.043,219,,,,,,,,.177,570,,,,,,,,.208,.325,,,,,,,,5,0
NJN,New Jersey Nets,66,240.8,34.3,80.6,.425,7.7,22.4,.342,26.6,58.2,.457,16.9,21.7,.777,11.9,28.5,40.3,19.9,7.5,3.9,15.1,19.2,93.1,New Jersey Nets,66,15890,2262,5320,.425,507,1481,.342,1755,3839,.457,1113,1433,.777,783,1879,2662,1311,493,260,995,1268,6144,New Jersey Nets,66,15890,37.9,89.1,.425,8.5,24.8,.342,29.4,64.3,.457,18.6,24.0,.777,13.1,31.5,44.6,22.0,8.3,4.4,16.7,21.2,102.9,New Jersey Nets,26.1,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,-6.7,90.1,.269,.278,.516,,,,.473,14.3,27.8,.209,,,,.513,13.7,70.7,.209,,,,Prudential Center,"460,719","13,961",New Jersey Nets,66,15890,.425,13.8,,,,,,,,.722,.255,.134,.126,.207,.278,,,,,,,,.457,.570,.414,.396,.384,.342,,,,,,,,.519,.789,,,,,,,,.042,194,,,,,,,,.205,576,,,,,,,,.267,.347,,,,,,,,8,1
CLE,Cleveland Cavaliers,66,241.9,34.3,81.2,.422,6.7,19.3,.346,27.6,61.9,.446,17.8,24.9,.716,12.7,29.5,42.3,19.8,7.1,4.0,15.4,20.0,93.0,Cleveland Cavaliers,66,15965,2261,5360,.422,440,1273,.346,1821,4087,.446,1178,1645,.716,841,1949,2790,1308,466,262,1017,1317,6140,Cleveland Cavaliers,66,15965,37.2,88.2,.422,7.2,21.0,.346,30.0,67.3,.446,19.4,27.1,.716,13.8,32.1,45.9,21.5,7.7,4.3,16.7,21.7,101.1,Cleveland Cavaliers,26.0,21,45,17,49,-7.20,-0.14,-7.34,101.1,108.9,-7.8,91.3,.307,.238,.505,,,,.463,14.3,28.9,.220,,,,.508,13.1,72.2,.202,,,,Quicken Loans Arena,"525,577","15,927",Cleveland Cavaliers,66,15965,.422,11.7,,,,,,,,.763,.326,.188,.081,.167,.238,,,,,,,,.446,.599,.322,.326,.343,.346,,,,,,,,.516,.836,,,,,,,,.044,211,,,,,,,,.263,799,,,,,,,,.236,.359,,,,,,,,6,0
BOS,Boston Celtics*,66,241.5,35.5,77.1,.460,5.5,15.0,.367,30.0,62.1,.483,15.4,19.8,.778,7.7,31.1,38.8,23.6,7.5,5.5,14.8,19.9,91.8,Boston Celtics*,66,15940,2341,5086,.460,363,988,.367,1978,4098,.483,1017,1308,.778,509,2051,2560,1557,498,362,979,1315,6062,Boston Celtics*,66,15940,39.0,84.7,.460,6.0,16.5,.367,33.0,68.3,.483,16.9,21.8,.778,8.5,34.2,42.7,25.9,8.3,6.0,16.3,21.9,101.0,Boston Celtics*,29.3,39,27,39,27,2.52,-0.26,2.26,101.0,98.2,+2.8,90.4,.257,.194,.535,,,,.496,14.7,19.7,.200,,,,.452,14.9,72.4,.216,,,,TD Garden,"614,592","18,624",Boston Celtics*,66,15940,.460,12.9,,,,,,,,.806,.280,.116,.145,.266,.194,,,,,,,,.483,.637,.333,.418,.420,.367,,,,,,,,.620,.909,,,,,,,,.049,223,,,,,,,,.228,670,,,,,,,,.309,.439,,,,,,,,4,0
DET,Detroit Pistons,66,241.9,34.7,79.3,.438,4.8,13.9,.346,29.9,65.4,.457,16.6,22.1,.752,11.7,28.5,40.3,18.7,7.0,4.2,15.7,19.6,90.9,Detroit Pistons,66,15965,2291,5232,.438,317,916,.346,1974,4316,.457,1098,1461,.752,775,1882,2657,1232,460,278,1033,1293,5997,Detroit Pistons,66,15965,38.6,88.1,.438,5.3,15.4,.346,33.3,72.7,.457,18.5,24.6,.752,13.1,31.7,44.8,20.8,7.7,4.7,17.4,21.8,101.0,Detroit Pistons,26.3,25,41,22,44,-4.79,-0.40,-5.19,101.0,106.3,-5.3,89.2,.279,.175,.510,,,,.468,15.0,28.1,.210,,,,.500,14.2,72.8,.226,,,,The Palace of Auburn Hills,"475,638","14,413",Detroit Pistons,66,15965,.438,11.4,,,,,,,,.825,.329,.172,.107,.216,.175,,,,,,,,.457,.589,.360,.375,.376,.346,,,,,,,,.488,.849,,,,,,,,.035,145,,,,,,,,.268,782,,,,,,,,.239,.356,,,,,,,,14,0
TOR,Toronto Raptors,66,241.9,34.4,78.1,.440,5.5,16.3,.340,28.8,61.8,.467,16.4,21.4,.770,10.6,31.4,42.0,20.9,6.5,4.9,15.2,23.2,90.7,Toronto Raptors,66,15965,2268,5154,.440,365,1075,.340,1903,4079,.467,1085,1410,.770,697,2074,2771,1382,429,321,1001,1532,5986,Toronto Raptors,66,15965,38.2,86.8,.440,6.1,18.1,.340,32.0,68.7,.467,18.3,23.7,.770,11.7,34.9,46.7,23.3,7.2,5.4,16.9,25.8,100.8,Toronto Raptors,25.7,23,43,25,41,-3.30,-0.36,-3.67,100.8,104.5,-3.7,89.3,.274,.209,.518,,,,.475,14.8,25.9,.211,,,,.475,12.8,75.4,.260,,,,Air Canada Centre,"555,584","16,836",Toronto Raptors,66,15965,.440,13.1,,,,,,,,.791,.271,.151,.106,.263,.209,,,,,,,,.467,.633,.402,.383,.366,.340,,,,,,,,.562,.858,,,,,,,,.048,218,,,,,,,,.212,630,,,,,,,,.241,.340,,,,,,,,12,0
NOH,New Orleans Hornets,66,241.5,34.8,77.3,.451,3.9,11.8,.333,30.9,65.5,.472,16.0,21.2,.757,11.0,30.2,41.1,20.7,7.4,4.8,15.5,20.1,89.6,New Orleans Hornets,66,15940,2300,5103,.451,259,777,.333,2041,4326,.472,1057,1397,.757,724,1991,2715,1368,488,316,1024,1324,5916,New Orleans Hornets,66,15940,39.2,87.0,.451,4.4,13.2,.333,34.8,73.8,.472,18.0,23.8,.757,12.3,33.9,46.3,23.3,8.3,5.4,17.5,22.6,100.9,New Orleans Hornets,25.5,21,45,24,42,-3.76,0.65,-3.11,100.9,105.1,-4.2,88.3,.274,.152,.517,,,,.476,15.2,27.5,.207,,,,.485,13.5,73.1,.218,,,,New Orleans Arena,"498,618","15,110",New Orleans Hornets,66,15940,.451,11.8,,,,,,,,.848,.267,.207,.149,.225,.152,,,,,,,,.472,.625,.390,.408,.407,.333,,,,,,,,.564,.834,,,,,,,,.039,190,,,,,,,,.230,670,,,,,,,,.266,.372,,,,,,,,4,0
CHA,Charlotte Bobcats,66,240.8,33.2,80.2,.414,4.0,13.5,.295,29.2,66.7,.439,16.5,22.2,.746,10.3,28.7,39.0,20.1,6.0,5.5,14.5,18.9,87.0,Charlotte Bobcats,66,15890,2193,5293,.414,263,892,.295,1930,4401,.439,1090,1462,.746,677,1894,2571,1326,397,361,957,1249,5739,Charlotte Bobcats,66,15890,36.4,87.8,.414,4.4,14.8,.295,32.0,73.0,.439,18.1,24.2,.746,11.2,31.4,42.6,22.0,6.6,6.0,15.9,20.7,95.2,Charlotte Bobcats,24.5,7,59,7,59,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,.276,.169,.483,,,,.439,13.9,23.6,.206,,,,.512,12.8,70.9,.206,,,,Time Warner Cable Arena,"486,984","14,757",Charlotte Bobcats,66,15890,.414,12.8,,,,,,,,.831,.290,.125,.108,.309,.169,,,,,,,,.439,.592,.322,.377,.363,.295,,,,,,,,.584,.757,,,,,,,,.049,229,,,,,,,,.231,647,,,,,,,,.158,.340,,,,,,,,12,0
