Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
DAL,Dallas Mavericks*,82,242.4,38.3,82.4,.464,6.8,18.3,.372,31.5,64.2,.491,18.6,22.8,.816,10.2,31.5,41.7,23.4,7.6,5.5,12.9,19.1,102.0,Dallas Mavericks*,82,19880,3140,6760,.464,558,1498,.372,2582,5262,.491,1526,1870,.816,834,2586,3420,1917,624,449,1059,1563,8364,Dallas Mavericks*,82,19880,41.0,88.2,.464,7.3,19.6,.372,33.7,68.7,.491,19.9,24.4,.816,10.9,33.8,44.6,25.0,8.1,5.9,13.8,20.4,109.2,Dallas Mavericks*,30.7,55,27,49,33,2.72,-0.06,2.66,109.2,106.3,+2.9,92.5,.277,.222,.552,,,,.506,12.3,24.3,.226,,,,.495,13.6,73.7,.206,,,,American Airlines Center,"819,770","19,994",Dallas Mavericks*,82,19880,.464,12.7,,,,,,,,.778,.282,.127,.142,.229,.222,,,,,,,,.491,.600,.422,.410,.444,.372,,,,,,,,.556,.864,,,,,,,,.038,235,,,,,,,,.224,853,,,,,,,,.221,.399,,,,,,,,13,0
LAL,Los Angeles Lakers*,82,241.8,38.3,83.8,.457,6.5,19.0,.341,31.9,64.8,.492,18.5,24.2,.765,11.9,32.5,44.3,21.1,7.5,4.9,13.4,19.4,101.7,Los Angeles Lakers*,82,19830,3144,6875,.457,532,1562,.341,2612,5313,.492,1519,1985,.765,973,2662,3635,1730,612,400,1096,1592,8339,Los Angeles Lakers*,82,19830,41.0,89.7,.457,6.9,20.4,.341,34.1,69.3,.492,19.8,25.9,.765,12.7,34.7,47.4,22.6,8.0,5.2,14.3,20.8,108.8,Los Angeles Lakers*,28.4,57,25,54,28,4.72,0.06,4.78,108.8,103.7,+5.1,92.8,.289,.227,.538,,,,.496,12.4,27.6,.221,,,,.484,13.2,74.4,.195,,,,STAPLES Center,"778,877","18,997",Los Angeles Lakers*,82,19830,.457,12.1,,,,,,,,.773,.311,.150,.121,.191,.227,,,,,,,,.492,.597,.436,.426,.406,.341,,,,,,,,.497,.812,,,,,,,,.054,344,,,,,,,,.233,860,,,,,,,,.231,.382,,,,,,,,18,1
ATL,Atlanta Hawks*,82,242.1,38.8,82.9,.468,6.4,17.7,.360,32.4,65.2,.497,17.7,23.3,.759,11.8,29.9,41.7,21.8,7.2,5.0,12.0,19.9,101.7,Atlanta Hawks*,82,19855,3181,6801,.468,524,1455,.360,2657,5346,.497,1452,1914,.759,969,2451,3420,1789,592,413,980,1632,8338,Atlanta Hawks*,82,19855,42.7,91.2,.468,7.0,19.5,.360,35.6,71.7,.497,19.5,25.7,.759,13.0,32.9,45.9,24.0,7.9,5.5,13.1,21.9,111.9,Atlanta Hawks*,26.5,53,29,54,28,4.66,-0.22,4.44,111.9,106.7,+5.2,90.1,.281,.214,.545,,,,.506,11.4,28.2,.213,,,,.496,13.2,72.7,.208,,,,Philips Arena,"678,375","16,546",Atlanta Hawks*,82,19855,.468,12.3,,,,,,,,.786,.296,.167,.087,.237,.214,,,,,,,,.497,.638,.435,.417,.394,.360,,,,,,,,.510,.828,,,,,,,,.057,366,,,,,,,,.219,855,,,,,,,,.388,.360,,,,,,,,18,1
OKC,Oklahoma City Thunder*,82,241.5,37.4,80.8,.462,5.1,15.0,.340,32.3,65.9,.490,21.7,27.0,.805,11.7,31.8,43.5,20.0,8.0,5.9,15.0,21.3,101.5,Oklahoma City Thunder*,82,19805,3063,6629,.462,418,1229,.340,2645,5400,.490,1778,2210,.805,960,2607,3567,1639,654,481,1227,1743,8322,Oklahoma City Thunder*,82,19805,39.9,86.3,.462,5.4,16.0,.340,34.4,70.3,.490,23.1,28.8,.805,12.5,33.9,46.4,21.3,8.5,6.3,16.0,22.7,108.3,Oklahoma City Thunder*,23.2,50,32,51,31,3.49,0.06,3.55,108.3,104.6,+3.7,93.1,.333,.185,.547,,,,.494,13.9,28.6,.268,,,,.483,14.0,73.6,.229,,,,Oklahoma City Arena,"738,149","18,004",Oklahoma City Thunder*,82,19805,.462,11.5,,,,,,,,.815,.332,.125,.135,.223,.185,,,,,,,,.490,.612,.430,.406,.393,.340,,,,,,,,.480,.883,,,,,,,,.064,389,,,,,,,,.247,878,,,,,,,,.232,.333,,,,,,,,7,0
SAS,San Antonio Spurs*,82,241.2,38.4,81.2,.473,6.8,18.9,.358,31.7,62.3,.508,17.8,24.0,.740,10.8,32.0,42.8,22.3,6.3,4.6,13.6,20.4,101.4,San Antonio Spurs*,82,19780,3150,6659,.473,554,1547,.358,2596,5112,.508,1458,1969,.740,887,2621,3508,1829,516,381,1116,1669,8312,San Antonio Spurs*,82,19780,41.7,88.1,.473,7.3,20.5,.358,34.4,67.7,.508,19.3,26.1,.740,11.7,34.7,46.4,24.2,6.8,5.0,14.8,22.1,110.0,San Antonio Spurs*,28.7,50,32,55,27,5.09,-0.02,5.07,110.0,104.5,+5.5,91.7,.296,.232,.552,,,,.515,12.9,26.8,.219,,,,.483,12.1,76.3,.214,,,,AT&T Center,"741,676","18,090",San Antonio Spurs*,82,19780,.473,12.2,,,,,,,,.768,.312,.146,.108,.203,.232,,,,,,,,.508,.649,.431,.388,.408,.358,,,,,,,,.514,.892,,,,,,,,.032,198,,,,,,,,.269,1105,,,,,,,,.370,.385,,,,,,,,11,0
IND,Indiana Pacers,82,240.3,36.8,83.2,.443,8.0,23.1,.348,28.8,60.1,.479,19.1,24.6,.775,9.6,31.9,41.5,21.1,7.1,5.4,15.0,22.5,100.8,Indiana Pacers,82,19705,3020,6823,.443,659,1896,.348,2361,4927,.479,1564,2019,.775,785,2618,3403,1730,585,439,1232,1848,8263,Indiana Pacers,82,19705,37.9,85.6,.443,8.3,23.8,.348,29.6,61.8,.479,19.6,25.3,.775,9.9,32.9,42.7,21.7,7.3,5.5,15.5,23.2,103.7,Indiana Pacers,26.6,32,50,33,49,-3.01,-0.10,-3.11,103.7,106.8,-3.1,97.1,.296,.278,.536,,,,.491,13.8,21.6,.229,,,,.490,13.4,73.0,.258,,,,Conseco Fieldhouse,"582,295","14,202",Indiana Pacers,82,19705,.443,13.4,,,,,,,,.722,.280,.135,.098,.209,.278,,,,,,,,.479,.599,.425,.403,.390,.348,,,,,,,,.474,.926,,,,,,,,.034,216,,,,,,,,.237,911,,,,,,,,.189,.362,,,,,,,,11,0
NOH,New Orleans Hornets,82,241.8,38.8,83.4,.464,7.0,19.2,.363,31.8,64.3,.495,15.8,20.3,.778,10.4,29.9,40.3,22.3,7.6,3.7,13.5,19.6,100.2,New Orleans Hornets,82,19830,3178,6842,.464,571,1572,.363,2607,5270,.495,1293,1661,.778,852,2450,3302,1828,625,300,1103,1606,8220,New Orleans Hornets,82,19830,41.5,89.4,.464,7.5,20.5,.363,34.1,68.9,.495,16.9,21.7,.778,11.1,32.0,43.1,23.9,8.2,3.9,14.4,21.0,107.4,New Orleans Hornets,27.5,37,45,34,48,-2.46,0.19,-2.27,107.4,110.1,-2.7,92.6,.243,.230,.543,,,,.506,12.7,24.8,.189,,,,.523,13.5,73.8,.205,,,,New Orleans Arena,"617,366","15,058",New Orleans Hornets,82,19830,.464,12.3,,,,,,,,.770,.318,.121,.127,.204,.230,,,,,,,,.495,.606,.432,.400,.418,.363,,,,,,,,.520,.828,,,,,,,,.031,188,,,,,,,,.265,1059,,,,,,,,.203,.423,,,,,,,,10,0
SAC,Sacramento Kings,82,242.4,38.3,84.1,.456,5.9,16.9,.349,32.5,67.2,.483,17.4,24.0,.726,11.9,30.7,42.6,20.5,6.9,4.5,15.0,22.3,100.0,Sacramento Kings,82,19880,3144,6895,.456,482,1383,.349,2662,5512,.483,1430,1969,.726,977,2518,3495,1679,564,366,1226,1827,8200,Sacramento Kings,82,19880,40.4,88.6,.456,6.2,17.8,.349,34.2,70.8,.483,18.4,25.3,.726,12.5,32.3,44.9,21.6,7.2,4.7,15.7,23.5,105.3,Sacramento Kings,24.1,25,57,29,53,-4.37,0.30,-4.06,105.3,109.9,-4.6,94.0,.286,.201,.528,,,,.491,13.6,27.8,.207,,,,.505,12.6,73.5,.244,,,,Power Balance Pavilion,"543,416","13,254",Sacramento Kings,82,19880,.456,11.6,,,,,,,,.799,.327,.159,.094,.220,.201,,,,,,,,.483,.610,.385,.427,.388,.349,,,,,,,,.471,.882,,,,,,,,.037,231,,,,,,,,.265,1064,,,,,,,,.251,.418,,,,,,,,17,0
BOS,Boston Celtics*,82,241.2,37.1,76.8,.483,6.1,17.5,.348,31.0,59.3,.523,19.0,25.5,.746,8.7,29.9,38.6,23.5,8.5,4.9,14.9,22.1,99.2,Boston Celtics*,82,19780,3039,6294,.483,499,1433,.348,2540,4861,.523,1559,2090,.746,716,2449,3165,1930,701,402,1219,1816,8136,Boston Celtics*,82,19780,40.2,83.3,.483,6.6,19.0,.348,33.6,64.4,.523,20.6,27.7,.746,9.5,32.4,41.9,25.6,9.3,5.3,16.1,24.0,107.7,Boston Celtics*,29.4,50,32,52,30,3.66,-0.29,3.37,107.7,103.8,+3.9,91.6,.332,.228,.564,,,,.522,14.5,22.8,.248,,,,.487,14.9,73.8,.251,,,,TD Garden,"763,584","18,624",Boston Celtics*,82,19780,.483,11.9,,,,,,,,.772,.339,.139,.107,.188,.228,,,,,,,,.523,.650,.419,.423,.425,.348,,,,,,,,.585,.890,,,,,,,,.036,206,,,,,,,,.299,1164,,,,,,,,.214,.339,,,,,,,,11,0
MIN,Minnesota Timberwolves,82,241.2,37.9,84.4,.449,4.9,14.4,.341,33.0,70.0,.471,17.5,23.5,.746,11.7,31.2,42.9,19.8,7.3,3.7,16.3,20.7,98.2,Minnesota Timberwolves,82,19780,3106,6923,.449,403,1181,.341,2703,5742,.471,1436,1926,.746,962,2556,3518,1626,597,306,1333,1699,8051,Minnesota Timberwolves,82,19780,39.2,87.4,.449,5.1,14.9,.341,34.1,72.5,.471,18.1,24.3,.746,12.1,32.3,44.4,20.5,7.5,3.9,16.8,21.5,101.7,Minnesota Timberwolves,24.1,15,67,17,65,-9.60,0.54,-9.06,101.7,111.6,-9.9,96.1,.278,.171,.518,,,,.478,14.6,26.7,.207,,,,.525,13.0,73.6,.220,,,,Target Center,"619,170","15,102",Minnesota Timberwolves,82,19780,.449,11.5,,,,,,,,.829,.308,.166,.146,.210,.171,,,,,,,,.471,.606,.412,.390,.374,.341,,,,,,,,.475,.846,,,,,,,,.037,234,,,,,,,,.250,977,,,,,,,,.224,.358,,,,,,,,21,2
POR,Portland Trail Blazers*,82,242.1,36.3,78.7,.461,6.0,16.9,.354,30.3,61.8,.490,19.6,24.8,.790,11.1,29.1,40.2,20.4,6.4,4.3,12.3,20.9,98.1,Portland Trail Blazers*,82,19855,2974,6453,.461,491,1388,.354,2483,5065,.490,1606,2033,.790,913,2383,3296,1674,523,350,1012,1715,8045,Portland Trail Blazers*,82,19855,41.0,88.9,.461,6.8,19.1,.354,34.2,69.8,.490,22.1,28.0,.790,12.6,32.8,45.4,23.1,7.2,4.8,13.9,23.6,110.8,Portland Trail Blazers*,26.6,50,32,51,31,3.30,-0.13,3.18,110.8,107.1,+3.7,87.7,.315,.215,.547,,,,.499,12.1,28.2,.249,,,,.502,13.3,74.8,.219,,,,Rose Garden Arena,"840,371","20,497",Portland Trail Blazers*,82,19855,.461,12.9,,,,,,,,.785,.286,.111,.133,.255,.215,,,,,,,,.490,.625,.425,.408,.410,.354,,,,,,,,.494,.910,,,,,,,,.044,263,,,,,,,,.217,825,,,,,,,,.342,.389,,,,,,,,27,0
MIL,Milwaukee Bucks*,82,243.7,37.2,85.3,.436,7.9,22.1,.356,29.3,63.2,.464,15.4,20.4,.755,11.8,31.2,43.0,21.2,7.1,4.7,13.2,22.2,97.7,Milwaukee Bucks*,82,19980,3050,6998,.436,645,1813,.356,2405,5185,.464,1264,1675,.755,965,2560,3525,1740,580,385,1085,1823,8009,Milwaukee Bucks*,82,19980,40.0,91.7,.436,8.5,23.8,.356,31.5,67.9,.464,16.6,21.9,.755,12.6,33.5,46.2,22.8,7.6,5.0,14.2,23.9,104.9,Milwaukee Bucks*,26.4,46,36,46,36,1.70,-0.32,1.37,104.9,103.1,+1.8,91.7,.239,.259,.518,,,,.482,12.3,26.2,.181,,,,.486,14.6,76.4,.266,,,,Bradley Center,"619,453","15,109",Milwaukee Bucks*,82,19980,.436,13.0,,,,,,,,.741,.288,.130,.114,.209,.259,,,,,,,,.464,.560,.411,.375,.413,.356,,,,,,,,.495,.851,,,,,,,,.029,184,,,,,,,,.231,853,,,,,,,,.285,.398,,,,,,,,9,1
PHI,Philadelphia 76ers,82,241.5,37.6,81.8,.460,5.8,16.8,.343,31.9,64.9,.491,16.7,22.0,.756,11.5,29.5,41.0,21.0,8.1,5.4,14.5,20.5,97.7,Philadelphia 76ers,82,19805,3087,6706,.460,474,1381,.343,2613,5325,.491,1366,1808,.756,941,2421,3362,1723,667,439,1192,1677,8014,Philadelphia 76ers,82,19805,40.9,88.7,.460,6.3,18.3,.343,34.6,70.5,.491,18.1,23.9,.756,12.5,32.0,44.5,22.8,8.8,5.8,15.8,22.2,106.1,Philadelphia 76ers,25.4,27,55,30,52,-3.90,-0.03,-3.93,106.1,110.3,-4.2,91.6,.270,.206,.534,,,,.496,13.7,27.6,.204,,,,.518,13.8,73.2,.231,,,,Wachovia Center,"583,219","14,225",Philadelphia 76ers,82,19805,.460,12.1,,,,,,,,.794,.311,.127,.146,.209,.206,,,,,,,,.491,.615,.427,.387,.416,.343,,,,,,,,.502,.865,,,,,,,,.061,392,,,,,,,,.231,840,,,,,,,,.251,.399,,,,,,,,22,1
CHI,Chicago Bulls*,82,242.7,37.6,83.2,.451,4.3,13.0,.330,33.3,70.2,.474,18.0,23.9,.754,11.4,33.1,44.5,20.8,6.5,5.8,14.3,20.1,97.5,Chicago Bulls*,82,19905,3081,6825,.451,352,1066,.330,2729,5759,.474,1479,1962,.754,937,2715,3652,1704,531,478,1175,1648,7993,Chicago Bulls*,82,19905,39.9,88.4,.451,4.6,13.8,.330,35.3,74.6,.474,19.2,25.4,.754,12.1,35.2,47.3,22.1,6.9,6.2,15.2,21.3,103.5,Chicago Bulls*,26.2,41,41,36,46,-1.63,0.00,-1.64,103.5,105.3,-1.8,93.1,.287,.156,.520,,,,.477,13.3,26.6,.217,,,,.484,12.3,74.8,.212,,,,United Center,"849,760","20,726",Chicago Bulls*,82,19905,.451,11.9,,,,,,,,.844,.331,.105,.108,.300,.156,,,,,,,,.474,.575,.432,.418,.398,.330,,,,,,,,.510,.884,,,,,,,,.049,302,,,,,,,,.255,915,,,,,,,,.308,.393,,,,,,,,9,0
MIA,Miami Heat*,82,242.4,36.4,79.5,.458,6.0,17.4,.346,30.4,62.1,.489,17.7,23.5,.752,10.7,31.1,41.8,18.9,7.4,5.6,13.2,20.9,96.5,Miami Heat*,82,19880,2984,6518,.458,494,1426,.346,2490,5092,.489,1452,1931,.752,875,2553,3428,1548,605,457,1079,1710,7914,Miami Heat*,82,19880,40.2,87.8,.458,6.7,19.2,.346,33.5,68.6,.489,19.6,26.0,.752,11.8,34.4,46.2,20.9,8.2,6.2,14.5,23.0,106.6,Miami Heat*,27.1,47,35,48,34,2.28,-0.29,1.99,106.6,104.1,+2.5,89.6,.296,.219,.537,,,,.496,12.8,26.1,.223,,,,.480,13.9,74.9,.246,,,,AmericanAirlines Arena,"726,935","17,730",Miami Heat*,82,19880,.458,13.0,,,,,,,,.781,.272,.114,.140,.256,.219,,,,,,,,.489,.641,.445,.393,.399,.346,,,,,,,,.461,.810,,,,,,,,.061,363,,,,,,,,.192,708,,,,,,,,.266,.389,,,,,,,,12,0
WAS,Washington Wizards,82,241.8,36.7,81.7,.449,5.3,14.9,.353,31.4,66.8,.471,17.6,23.1,.762,11.8,30.0,41.8,19.0,6.0,5.1,14.9,21.4,96.2,Washington Wizards,82,19830,3008,6700,.449,432,1225,.353,2576,5475,.471,1444,1895,.762,966,2458,3424,1557,493,421,1219,1752,7892,Washington Wizards,82,19830,39.7,88.5,.449,5.7,16.2,.353,34.0,72.3,.471,19.1,25.0,.762,12.8,32.5,45.2,20.6,6.5,5.6,16.1,23.1,104.2,Washington Wizards,27.6,26,56,28,54,-4.78,0.06,-4.72,104.2,109.4,-5.2,91.6,.283,.183,.524,,,,.481,13.9,27.6,.216,,,,.502,12.8,72.4,.239,,,,Verizon Center,"664,398","16,205",Washington Wizards,82,19830,.449,12.6,,,,,,,,.817,.279,.148,.116,.274,.183,,,,,,,,.471,.619,.359,.403,.408,.353,,,,,,,,.474,.775,,,,,,,,.043,277,,,,,,,,.221,821,,,,,,,,.233,.382,,,,,,,,14,0
LAC,Los Angeles Clippers,82,240.3,36.6,80.5,.455,5.9,17.8,.332,30.7,62.7,.490,16.6,22.8,.730,11.3,30.5,41.8,22.1,6.5,5.7,15.7,19.3,95.7,Los Angeles Clippers,82,19705,3002,6601,.455,483,1457,.332,2519,5144,.490,1362,1867,.730,927,2502,3429,1810,532,466,1285,1581,7849,Los Angeles Clippers,82,19705,39.5,86.8,.455,6.4,19.2,.332,33.1,67.7,.490,17.9,24.6,.730,12.2,32.9,45.1,23.8,7.0,6.1,16.9,20.8,103.3,Los Angeles Clippers,27.3,29,53,24,58,-6.35,0.34,-6.01,103.3,110.1,-6.8,92.6,.283,.221,.529,,,,.491,14.8,27.1,.206,,,,.509,12.2,74.0,.214,,,,STAPLES Center,"670,063","16,343",Los Angeles Clippers,82,19705,.455,12.0,,,,,,,,.779,.341,.113,.117,.208,.221,,,,,,,,.490,.602,.458,.362,.394,.332,,,,,,,,.563,.814,,,,,,,,.046,281,,,,,,,,.267,992,,,,,,,,.225,.366,,,,,,,,19,0
CHA,Charlotte Bobcats*,82,242.4,34.9,76.9,.453,5.6,16.2,.346,29.2,60.7,.482,20.0,26.6,.751,10.5,30.4,40.8,20.2,7.7,5.4,15.7,19.5,95.3,Charlotte Bobcats*,82,19880,2858,6306,.453,460,1331,.346,2398,4975,.482,1637,2180,.751,858,2490,3348,1658,632,446,1290,1597,7813,Charlotte Bobcats*,82,19880,38.2,84.3,.453,6.1,17.8,.346,32.0,66.5,.482,21.9,29.1,.751,11.5,33.3,44.7,22.2,8.4,6.0,17.2,21.3,104.4,Charlotte Bobcats*,27.4,44,38,45,37,1.46,-0.17,1.30,104.4,102.8,+1.6,90.4,.346,.211,.538,,,,.490,15.1,26.5,.260,,,,.491,14.7,74.2,.194,,,,Time Warner Cable Arena,"648,520","15,818",Charlotte Bobcats*,82,19880,.453,11.0,,,,,,,,.789,.408,.098,.080,.203,.211,,,,,,,,.482,.580,.398,.365,.372,.346,,,,,,,,.526,.861,,,,,,,,.056,302,,,,,,,,.333,1129,,,,,,,,.286,.378,,,,,,,,19,1
DET,Detroit Pistons,82,241.2,35.9,80.5,.445,4.6,14.5,.314,31.3,66.0,.474,17.7,24.4,.728,12.8,27.3,40.2,19.4,7.3,3.8,13.4,22.2,94.0,Detroit Pistons,82,19780,2940,6602,.445,374,1190,.314,2566,5412,.474,1455,1998,.728,1053,2242,3295,1591,596,313,1100,1822,7709,Detroit Pistons,82,19780,40.3,90.5,.445,5.1,16.3,.314,35.2,74.2,.474,19.9,27.4,.728,14.4,30.7,45.2,21.8,8.2,4.3,15.1,25.0,105.6,Detroit Pistons,26.7,27,55,26,56,-5.11,0.09,-5.02,105.6,111.4,-5.8,88.5,.303,.180,.515,,,,.474,12.8,30.3,.220,,,,.526,14.2,73.4,.264,,,,The Palace of Auburn Hills,"768,826","18,752",Detroit Pistons,82,19780,.445,11.8,,,,,,,,.820,.319,.125,.145,.230,.180,,,,,,,,.474,.588,.395,.414,.396,.314,,,,,,,,.490,.890,,,,,,,,.045,264,,,,,,,,.251,894,,,,,,,,.322,.334,,,,,,,,14,0
NJN,New Jersey Nets,82,241.2,34.3,79.9,.429,4.6,14.5,.318,29.7,65.5,.454,19.2,24.6,.780,10.9,28.8,39.7,18.8,7.0,4.8,14.4,20.0,92.4,New Jersey Nets,82,19780,2813,6554,.429,377,1185,.318,2436,5369,.454,1572,2015,.780,897,2358,3255,1540,573,393,1182,1643,7575,New Jersey Nets,82,19780,37.4,87.0,.429,5.0,15.7,.318,32.4,71.3,.454,20.9,26.8,.780,11.9,31.3,43.2,20.5,7.6,5.2,15.7,21.8,100.6,New Jersey Nets,24.8,12,70,17,65,-9.12,0.19,-8.93,100.6,110.5,-9.9,91.4,.307,.181,.509,,,,.458,13.7,25.1,.240,,,,.517,13.3,71.8,.229,,,,Izod Center,"537,230","13,103",New Jersey Nets,82,19780,.429,11.4,,,,,,,,.819,.346,.126,.119,.229,.181,,,,,,,,.454,.568,.379,.365,.368,.318,,,,,,,,.496,.881,,,,,,,,.054,316,,,,,,,,.266,906,,,,,,,,.318,.361,,,,,,,,14,3
