Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
BOS,Boston Celtics*,82,240.9,36.4,76.7,.475,7.3,19.1,.381,29.1,57.6,.506,20.5,26.5,.771,10.1,31.9,42.0,22.4,8.5,4.6,15.2,22.7,100.5,Boston Celtics*,82,19755,2986,6286,.475,596,1564,.381,2390,4722,.506,1677,2176,.771,830,2615,3445,1833,696,379,1246,1864,8245,Boston Celtics*,82,19755,39.9,84.0,.475,8.0,20.9,.381,31.9,63.1,.506,22.4,29.1,.771,11.1,34.9,46.0,24.5,9.3,5.1,16.6,24.9,110.2,Boston Celtics*,27.9,66,16,67,15,10.26,-0.95,9.30,110.2,98.9,+11.3,90.9,.346,.249,.569,,,,.522,14.7,26.6,.267,,,,.457,15.2,74.4,.253,,,,TD Banknorth Garden,"763,584","18,624",Boston Celtics*,82,19755,.475,12.7,,,,,,,,.751,.320,.118,.102,.211,.249,,,,,,,,.506,.615,.405,.405,.447,.381,,,,,,,,.549,.874,,,,,,,,.045,267,,,,,,,,.270,967,,,,,,,,.253,.410,,,,,,,,15,0
DAL,Dallas Mavericks*,82,240.6,36.9,79.5,.464,6.0,17.1,.352,30.9,62.3,.495,20.6,25.3,.814,10.8,32.2,43.0,21.0,6.0,4.9,12.6,21.8,100.4,Dallas Mavericks*,82,19730,3025,6515,.464,494,1403,.352,2531,5112,.495,1690,2075,.814,883,2643,3526,1720,490,402,1037,1786,8234,Dallas Mavericks*,82,19730,40.8,87.9,.464,6.7,18.9,.352,34.1,69.0,.495,22.8,28.0,.814,11.9,35.7,47.6,23.2,6.6,5.4,14.0,24.1,111.1,Dallas Mavericks*,28.9,51,31,54,28,4.54,0.16,4.70,111.1,106.1,+5.0,90.2,.318,.215,.554,,,,.502,12.3,26.7,.259,,,,.474,11.7,75.0,.252,,,,American Airlines Center,"831,738","20,286",Dallas Mavericks*,82,19730,.464,13.0,,,,,,,,.785,.264,.108,.170,.243,.215,,,,,,,,.495,.611,.398,.438,.453,.352,,,,,,,,.503,.903,,,,,,,,.039,239,,,,,,,,.209,759,,,,,,,,.279,.371,,,,,,,,19,0
TOR,Toronto Raptors*,82,241.8,38.4,82.0,.468,7.0,17.8,.392,31.4,64.2,.489,16.4,20.2,.812,9.6,30.4,40.1,23.8,7.0,4.1,11.7,19.5,100.2,Toronto Raptors*,82,19830,3148,6726,.468,572,1459,.392,2576,5267,.489,1347,1658,.812,790,2496,3286,1953,570,336,959,1596,8215,Toronto Raptors*,82,19830,42.2,90.2,.468,7.7,19.6,.392,34.6,70.6,.489,18.1,22.2,.812,10.6,33.5,44.1,26.2,7.6,4.5,12.9,21.4,110.2,Toronto Raptors*,26.3,41,41,49,33,2.90,-0.44,2.47,110.2,107.0,+3.2,90.2,.247,.217,.551,,,,.511,11.4,23.4,.200,,,,.505,13.5,75.0,.205,,,,Air Canada Centre,"796,835","19,435",Toronto Raptors*,82,19830,.468,13.6,,,,,,,,.783,.272,.085,.111,.314,.217,,,,,,,,.489,.603,.443,.426,.425,.392,,,,,,,,.549,.944,,,,,,,,.053,317,,,,,,,,.202,733,,,,,,,,.311,.412,,,,,,,,19,3
WAS,Washington Wizards*,82,242.7,36.4,81.6,.446,7.0,19.7,.356,29.4,62.0,.475,19.0,24.3,.782,12.3,29.3,41.6,19.6,7.7,4.8,13.2,19.6,98.8,Washington Wizards*,82,19905,2986,6695,.446,575,1614,.356,2411,5081,.475,1557,1991,.782,1007,2404,3411,1607,632,391,1082,1606,8104,Washington Wizards*,82,19905,40.2,90.2,.446,7.8,21.8,.356,32.5,68.5,.475,21.0,26.8,.782,13.6,32.4,46.0,21.7,8.5,5.3,14.6,21.6,109.2,Washington Wizards*,27.2,43,39,40,42,-0.33,-0.28,-0.61,109.2,109.6,-0.4,89.5,.297,.241,.535,,,,.489,12.5,28.9,.233,,,,.513,13.5,72.8,.217,,,,Verizon Center,"736,461","17,962",Washington Wizards*,82,19905,.446,13.0,,,,,,,,.759,.285,.145,.098,.231,.241,,,,,,,,.475,.633,.384,.353,.388,.356,,,,,,,,.474,.805,,,,,,,,.043,283,,,,,,,,.225,849,,,,,,,,.181,.380,,,,,,,,7,0
ATL,Atlanta Hawks*,82,242.1,36.3,79.9,.454,4.7,13.1,.356,31.6,66.8,.473,21.0,27.2,.772,12.3,29.9,42.2,22.0,7.3,5.5,14.9,20.4,98.2,Atlanta Hawks*,82,19855,2975,6552,.454,384,1078,.356,2591,5474,.473,1720,2227,.772,1008,2454,3462,1804,600,448,1223,1673,8054,Atlanta Hawks*,82,19855,39.5,87.0,.454,5.1,14.3,.356,34.4,72.7,.473,22.8,29.6,.772,13.4,32.6,46.0,23.9,8.0,5.9,16.2,22.2,106.9,Atlanta Hawks*,24.2,37,45,36,46,-1.82,-0.41,-2.23,106.9,108.9,-2.0,91.1,.340,.165,.535,,,,.483,14.0,29.7,.263,,,,.501,12.9,71.7,.217,,,,Philips Arena,"667,518","16,281",Atlanta Hawks*,82,19855,.454,11.5,,,,,,,,.835,.339,.140,.096,.261,.165,,,,,,,,.473,.602,.414,.342,.386,.356,,,,,,,,.572,.836,,,,,,,,.062,370,,,,,,,,.259,926,,,,,,,,.250,.387,,,,,,,,17,1
DET,Detroit Pistons*,82,240.6,36.6,79.9,.458,5.9,16.2,.366,30.6,63.7,.481,18.4,24.0,.767,11.9,29.5,41.4,22.3,7.1,5.8,11.7,20.6,97.5,Detroit Pistons*,82,19730,2999,6551,.458,487,1330,.366,2512,5221,.481,1507,1965,.767,974,2423,3397,1831,583,472,956,1688,7992,Detroit Pistons*,82,19730,41.8,91.3,.458,6.8,18.5,.366,35.0,72.7,.481,21.0,27.4,.767,13.6,33.8,47.3,25.5,8.1,6.6,13.3,23.5,111.4,Detroit Pistons*,28.3,59,23,62,20,7.39,-0.72,6.67,111.4,102.9,+8.5,87.3,.300,.203,.539,,,,.495,11.4,29.4,.230,,,,.470,13.4,73.7,.244,,,,The Palace of Auburn Hills,"905,116","22,076",Detroit Pistons*,82,19730,.458,13.5,,,,,,,,.797,.265,.085,.153,.295,.203,,,,,,,,.481,.613,.392,.405,.428,.366,,,,,,,,.566,.842,,,,,,,,.047,278,,,,,,,,.199,738,,,,,,,,.259,.366,,,,,,,,14,0
SEA,Seattle SuperSonics,82,241.8,38.1,85.8,.444,3.8,11.5,.333,34.3,74.3,.462,17.5,22.8,.770,11.8,32.8,44.6,21.3,6.5,4.9,16.0,20.5,97.5,Seattle SuperSonics,82,19830,3125,7032,.444,313,939,.333,2812,6093,.462,1436,1866,.770,971,2688,3659,1748,531,400,1310,1680,7999,Seattle SuperSonics,82,19830,39.3,88.3,.444,3.9,11.8,.333,35.3,76.5,.462,18.0,23.4,.770,12.2,33.8,46.0,22.0,6.7,5.0,16.5,21.1,100.5,Seattle SuperSonics,25.4,20,62,19,63,-8.76,0.72,-8.04,100.5,109.5,-9.0,96.3,.265,.134,.509,,,,.467,14.3,26.8,.204,,,,.503,11.9,73.7,.215,,,,KeyArena at Seattle Center,"547,556","13,355",Seattle SuperSonics,82,19830,.444,11.6,,,,,,,,.866,.287,.159,.144,.277,.134,,,,,,,,.462,.594,.390,.377,.408,.333,,,,,,,,.527,.850,,,,,,,,.057,363,,,,,,,,.209,774,,,,,,,,.243,.377,,,,,,,,5,0
CHI,Chicago Bulls,82,241.5,36.4,83.7,.435,5.8,15.9,.363,30.6,67.8,.452,18.7,24.7,.756,12.8,30.2,43.0,22.1,7.7,5.2,14.6,21.8,97.3,Chicago Bulls,82,19805,2987,6861,.435,474,1305,.363,2513,5556,.452,1533,2029,.756,1050,2478,3528,1811,635,429,1197,1784,7981,Chicago Bulls,82,19805,38.9,89.4,.435,6.2,17.0,.363,32.7,72.4,.452,20.0,26.4,.756,13.7,32.3,45.9,23.6,8.3,5.6,15.6,23.2,103.9,Chicago Bulls,25.7,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93.0,.296,.190,.515,,,,.470,13.4,28.9,.223,,,,.496,14.2,73.1,.258,,,,United Center,"901,502","21,988",Chicago Bulls,82,19805,.435,12.6,,,,,,,,.810,.306,.102,.120,.282,.190,,,,,,,,.452,.537,.392,.384,.411,.363,,,,,,,,.556,.873,,,,,,,,.046,284,,,,,,,,.239,800,,,,,,,,.232,.396,,,,,,,,11,0
CHA,Charlotte Bobcats,82,242.4,36.1,79.9,.452,6.5,17.6,.367,29.6,62.3,.476,18.4,25.8,.714,10.9,29.8,40.6,21.3,7.5,4.9,14.7,21.7,97.1,Charlotte Bobcats,82,19880,2960,6554,.452,529,1443,.367,2431,5111,.476,1510,2115,.714,892,2440,3332,1748,614,402,1204,1777,7959,Charlotte Bobcats,82,19880,38.9,86.2,.452,7.0,19.0,.367,32.0,67.2,.476,19.9,27.8,.714,11.7,32.1,43.8,23.0,8.1,5.3,15.8,23.4,104.6,Charlotte Bobcats,26.3,32,50,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,.323,.220,.532,,,,.492,13.9,25.6,.230,,,,.505,13.4,71.0,.235,,,,Charlotte Bobcats Arena,"603,403","14,717",Charlotte Bobcats,82,19880,.452,12.0,,,,,,,,.780,.338,.114,.098,.229,.220,,,,,,,,.476,.586,.412,.358,.395,.367,,,,,,,,.526,.888,,,,,,,,.053,308,,,,,,,,.274,954,,,,,,,,.351,.372,,,,,,,,6,0
MIL,Milwaukee Bucks,82,242.1,36.9,82.3,.449,5.5,16.0,.344,31.4,66.2,.474,17.7,24.1,.733,12.9,28.8,41.7,21.5,6.6,4.4,14.8,21.3,97.0,Milwaukee Bucks,82,19855,3026,6745,.449,452,1313,.344,2574,5432,.474,1452,1980,.733,1055,2363,3418,1760,544,361,1210,1748,7956,Milwaukee Bucks,82,19855,40.0,89.3,.449,6.0,17.4,.344,34.1,71.9,.474,19.2,26.2,.733,14.0,31.3,45.2,23.3,7.2,4.8,16.0,23.1,105.3,Milwaukee Bucks,25.8,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,.294,.195,.522,,,,.482,13.7,30.0,.215,,,,.524,13.0,73.0,.250,,,,Bradley Center,"639,421","15,596",Milwaukee Bucks,82,19855,.449,11.6,,,,,,,,.805,.330,.149,.117,.210,.195,,,,,,,,.474,.561,.411,.381,.433,.344,,,,,,,,.535,.847,,,,,,,,.047,288,,,,,,,,.248,865,,,,,,,,.260,.411,,,,,,,,11,0
NYK,New York Knicks,82,242.4,36.2,82.4,.439,6.0,17.7,.337,30.2,64.7,.467,18.6,25.5,.727,12.5,30.0,42.5,18.7,6.4,2.6,14.5,21.5,96.9,New York Knicks,82,19880,2967,6757,.439,490,1454,.337,2477,5303,.467,1524,2095,.727,1029,2457,3486,1530,521,213,1187,1761,7948,New York Knicks,82,19880,39.1,89.0,.439,6.5,19.2,.337,32.6,69.9,.467,20.1,27.6,.727,13.6,32.4,45.9,20.2,6.9,2.8,15.6,23.2,104.7,New York Knicks,25.7,23,59,23,59,-6.61,0.06,-6.55,104.7,111.9,-7.2,91.6,.310,.215,.518,,,,.475,13.4,28.6,.226,,,,.518,12.1,72.7,.229,,,,Madison Square Garden (IV),"783,739","19,116",New York Knicks,82,19880,.439,11.5,,,,,,,,.785,.353,.137,.101,.194,.215,,,,,,,,.467,.554,.406,.365,.406,.337,,,,,,,,.461,.792,,,,,,,,.044,266,,,,,,,,.284,975,,,,,,,,.249,.362,,,,,,,,21,1
HOU,Houston Rockets*,82,240.6,36.6,81.7,.448,7.1,20.8,.342,29.5,60.9,.485,16.4,22.5,.726,12.2,32.4,44.6,21.4,7.3,5.1,13.7,19.6,96.7,Houston Rockets*,82,19730,3003,6698,.448,583,1707,.342,2420,4991,.485,1342,1848,.726,1002,2659,3661,1757,598,420,1125,1609,7931,Houston Rockets*,82,19730,40.4,90.2,.448,7.8,23.0,.342,32.6,67.2,.485,18.1,24.9,.726,13.5,35.8,49.3,23.7,8.1,5.7,15.1,21.7,106.8,Houston Rockets*,28.3,55,27,55,27,4.68,0.15,4.83,106.8,101.6,+5.2,90.4,.276,.255,.528,,,,.492,13.0,29.1,.200,,,,.465,12.8,74.8,.214,,,,Toyota Center,"718,524","17,525",Houston Rockets*,82,19730,.448,12.7,,,,,,,,.745,.315,.127,.096,.206,.255,,,,,,,,.485,.593,.410,.404,.403,.342,,,,,,,,.522,.846,,,,,,,,.040,243,,,,,,,,.260,955,,,,,,,,.204,.375,,,,,,,,12,0
PHI,Philadelphia 76ers*,82,240.9,37.3,81.1,.460,3.7,11.6,.317,33.6,69.5,.483,18.4,26.1,.706,13.0,28.9,41.9,20.4,8.7,4.9,14.3,19.8,96.6,Philadelphia 76ers*,82,19755,3056,6648,.460,302,952,.317,2754,5696,.483,1509,2137,.706,1067,2370,3437,1673,712,400,1172,1620,7923,Philadelphia 76ers*,82,19755,41.1,89.3,.460,4.1,12.8,.317,37.0,76.5,.483,20.3,28.7,.706,14.3,31.8,46.2,22.5,9.6,5.4,15.7,21.8,106.4,Philadelphia 76ers*,25.3,40,42,42,40,0.41,-0.23,0.19,106.4,106.0,+0.4,90.4,.321,.143,.522,,,,.482,13.4,31.8,.227,,,,.504,15.1,72.0,.205,,,,Wachovia Center,"609,675","14,870",Philadelphia 76ers*,82,19755,.460,10.9,,,,,,,,.857,.359,.116,.154,.227,.143,,,,,,,,.483,.614,.402,.396,.378,.317,,,,,,,,.516,.831,,,,,,,,.074,459,,,,,,,,.273,961,,,,,,,,.261,.367,,,,,,,,23,1
CLE,Cleveland Cavaliers*,82,242.1,35.8,81.7,.439,6.7,18.8,.358,29.1,62.8,.463,18.0,25.1,.717,13.3,31.3,44.6,20.0,7.1,5.2,14.0,20.9,96.4,Cleveland Cavaliers*,82,19855,2937,6697,.439,552,1544,.358,2385,5153,.463,1477,2061,.717,1092,2563,3655,1640,579,427,1145,1712,7903,Cleveland Cavaliers*,82,19855,39.4,89.8,.439,7.4,20.7,.358,32.0,69.1,.463,19.8,27.6,.717,14.6,34.4,49.0,22.0,7.8,5.7,15.4,23.0,106.0,Cleveland Cavaliers*,27.1,45,37,40,42,-0.35,-0.17,-0.53,106.0,106.4,-0.4,90.2,.308,.231,.520,,,,.480,13.1,30.4,.221,,,,.494,12.9,75.9,.240,,,,Quicken Loans Arena,"839,074","20,465",Cleveland Cavaliers*,82,19855,.439,12.7,,,,,,,,.769,.321,.105,.106,.238,.231,,,,,,,,.463,.602,.366,.357,.365,.358,,,,,,,,.498,.821,,,,,,,,.041,251,,,,,,,,.252,944,,,,,,,,.345,.383,,,,,,,,9,0
NJN,New Jersey Nets,82,241.8,34.8,78.7,.443,6.1,17.4,.348,28.8,61.2,.470,20.1,27.3,.736,11.1,30.7,41.9,23.5,6.4,4.8,15.0,22.6,95.8,New Jersey Nets,82,19830,2856,6450,.443,498,1430,.348,2358,5020,.470,1647,2237,.736,913,2520,3433,1925,521,390,1229,1855,7857,New Jersey Nets,82,19830,37.8,85.3,.443,6.6,18.9,.348,31.2,66.4,.470,21.8,29.6,.736,12.1,33.3,45.4,25.5,6.9,5.2,16.3,24.5,104.0,New Jersey Nets,27.4,34,48,27,55,-5.06,-0.09,-5.15,104.0,109.4,-5.4,91.5,.347,.222,.528,,,,.481,14.2,26.6,.255,,,,.497,12.7,73.8,.271,,,,Izod Center,"641,921","15,657",New Jersey Nets,82,19830,.443,12.4,,,,,,,,.778,.347,.085,.090,.256,.222,,,,,,,,.470,.563,.365,.402,.403,.348,,,,,,,,.632,.873,,,,,,,,.068,384,,,,,,,,.260,824,,,,,,,,.259,.424,,,,,,,,23,0
MIN,Minnesota Timberwolves,82,240.6,37.5,83.1,.451,5.4,15.4,.350,32.1,67.8,.474,15.2,20.6,.736,11.8,29.6,41.4,19.9,7.5,3.7,14.5,23.0,95.6,Minnesota Timberwolves,82,19730,3076,6817,.451,441,1259,.350,2635,5558,.474,1246,1693,.736,964,2428,3392,1630,616,306,1188,1885,7839,Minnesota Timberwolves,82,19730,40.7,90.3,.451,5.8,16.7,.350,34.9,73.6,.474,16.5,22.4,.736,12.8,32.1,44.9,21.6,8.2,4.1,15.7,25.0,103.8,Minnesota Timberwolves,24.6,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,.248,.185,.518,,,,.484,13.6,27.5,.183,,,,.513,12.9,73.6,.269,,,,Target Center,"593,537","14,477",Minnesota Timberwolves,82,19730,.451,11.6,,,,,,,,.815,.306,.181,.122,.206,.185,,,,,,,,.474,.589,.430,.379,.399,.350,,,,,,,,.474,.862,,,,,,,,.035,210,,,,,,,,.253,942,,,,,,,,.191,.358,,,,,,,,27,0
POR,Portland Trail Blazers,82,242.7,35.8,79.8,.448,6.6,17.4,.377,29.2,62.4,.468,17.2,22.5,.767,11.0,29.7,40.7,21.1,5.5,4.4,12.9,20.0,95.4,Portland Trail Blazers,82,19905,2935,6546,.448,538,1426,.377,2397,5120,.468,1412,1841,.767,901,2438,3339,1733,455,360,1056,1642,7820,Portland Trail Blazers,82,19905,40.3,89.8,.448,7.4,19.6,.377,32.9,70.2,.468,19.4,25.3,.767,12.4,33.4,45.8,23.8,6.2,4.9,14.5,22.5,107.3,Portland Trail Blazers,24.1,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,.281,.218,.532,,,,.489,12.6,26.8,.216,,,,.491,12.1,71.8,.212,,,,Rose Garden Arena,"801,566","19,550",Portland Trail Blazers,82,19905,.448,14.1,,,,,,,,.782,.214,.137,.121,.311,.218,,,,,,,,.468,.603,.430,.407,.416,.377,,,,,,,,.516,.920,,,,,,,,.048,276,,,,,,,,.153,531,,,,,,,,.379,.409,,,,,,,,29,1
SAS,San Antonio Spurs*,82,240.6,35.8,78.3,.457,7.2,19.6,.369,28.6,58.7,.487,16.5,21.6,.761,9.4,31.9,41.3,21.0,6.4,4.1,12.6,18.7,95.4,San Antonio Spurs*,82,19730,2938,6424,.457,594,1610,.369,2344,4814,.487,1350,1774,.761,771,2612,3383,1718,521,337,1035,1537,7820,San Antonio Spurs*,82,19730,40.3,88.0,.457,8.1,22.1,.369,32.1,66.0,.487,18.5,24.3,.761,10.6,35.8,46.4,23.5,7.1,4.6,14.2,21.1,107.2,San Antonio Spurs*,31.4,56,26,55,27,4.79,0.31,5.10,107.2,101.8,+5.4,88.8,.276,.251,.543,,,,.504,12.6,23.4,.210,,,,.477,12.8,77.1,.201,,,,AT&T Center,"761,149","18,565",San Antonio Spurs*,82,19730,.457,13.2,,,,,,,,.749,.248,.157,.116,.227,.251,,,,,,,,.487,.649,.401,.402,.413,.369,,,,,,,,.498,.928,,,,,,,,.017,94,,,,,,,,.225,923,,,,,,,,.414,.401,,,,,,,,11,0
LAC,Los Angeles Clippers,82,241.5,34.4,78.6,.438,4.3,13.2,.324,30.1,65.4,.460,20.8,26.6,.781,9.8,30.4,40.1,21.1,6.8,4.9,14.4,21.3,93.8,Los Angeles Clippers,82,19805,2820,6445,.438,350,1079,.324,2470,5366,.460,1702,2178,.781,800,2491,3291,1732,557,398,1180,1745,7692,Los Angeles Clippers,82,19805,37.1,84.8,.438,4.6,14.2,.324,32.5,70.6,.460,22.4,28.7,.781,10.5,32.8,43.3,22.8,7.3,5.2,15.5,23.0,101.2,Los Angeles Clippers,28.5,23,59,21,61,-7.27,0.71,-6.56,101.2,109.1,-7.9,92.1,.338,.167,.519,,,,.465,13.7,23.1,.264,,,,.503,12.8,73.1,.236,,,,STAPLES Center,"692,408","16,888",Los Angeles Clippers,82,19805,.438,12.9,,,,,,,,.833,.261,.128,.153,.291,.167,,,,,,,,.460,.592,.428,.387,.395,.324,,,,,,,,.571,.917,,,,,,,,.034,202,,,,,,,,.212,747,,,,,,,,.151,.362,,,,,,,,16,2
MIA,Miami Heat,82,241.8,34.2,77.3,.443,6.0,16.7,.358,28.3,60.5,.467,16.9,23.2,.727,9.1,28.6,37.6,20.0,7.2,4.3,14.7,20.4,91.4,Miami Heat,82,19830,2808,6336,.443,491,1373,.358,2317,4963,.467,1384,1903,.727,743,2342,3085,1644,589,355,1202,1670,7491,Miami Heat,82,19830,37.7,85.0,.443,6.6,18.4,.358,31.1,66.6,.467,18.6,25.5,.727,10.0,31.4,41.4,22.0,7.9,4.8,16.1,22.4,100.5,Miami Heat,27.4,15,67,18,64,-8.65,0.11,-8.53,100.5,110.0,-9.5,90.2,.300,.217,.522,,,,.482,14.4,22.1,.218,,,,.510,13.6,71.9,.245,,,,AmericanAirlines Arena,"798,004","19,464",Miami Heat,82,19830,.443,13.4,,,,,,,,.783,.268,.115,.107,.294,.217,,,,,,,,.467,.614,.391,.370,.397,.358,,,,,,,,.534,.829,,,,,,,,.051,284,,,,,,,,.200,699,,,,,,,,.221,.403,,,,,,,,11,0
