Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
TOR,Toronto Raptors*,82,240.9,37.0,79.8,.463,6.5,17.9,.363,30.5,62.0,.492,19.0,24.2,.788,9.2,30.2,39.5,22.2,7.1,3.9,13.5,20.4,99.5,Toronto Raptors*,82,19755,3032,6547,.463,531,1464,.363,2501,5083,.492,1562,1982,.788,755,2480,3235,1822,581,321,1104,1672,8157,Toronto Raptors*,82,19755,39.8,85.9,.463,7.0,19.2,.363,32.8,66.7,.492,20.5,26.0,.788,9.9,32.5,42.5,23.9,7.6,4.2,14.5,21.9,107.0,Toronto Raptors*,26.0,47,35,44,38,0.99,-0.38,0.61,107.0,106.0,+1.0,92.6,.303,.224,.550,,,,.504,13.0,22.2,.239,,,,.503,14.3,74.5,.219,,,,Air Canada Centre,"748,603","18,259",Toronto Raptors*,82,19755,.463,13.2,,,,,,,,.776,.277,.109,.117,.273,.224,,,,,,,,.492,.619,.429,.379,.437,.363,,,,,,,,.536,.906,,,,,,,,.040,229,,,,,,,,.200,746,,,,,,,,.329,.427,,,,,,,,13,1
SEA,Seattle SuperSonics,82,241.8,37.2,80.8,.460,6.4,17.7,.362,30.8,63.1,.487,18.4,23.3,.791,11.3,28.3,39.6,20.7,7.7,3.7,15.5,22.0,99.1,Seattle SuperSonics,82,19830,3047,6628,.460,525,1451,.362,2522,5177,.487,1511,1911,.791,928,2322,3250,1695,631,301,1268,1801,8130,Seattle SuperSonics,82,19830,40.2,87.4,.460,6.9,19.1,.362,33.2,68.2,.487,19.9,25.2,.791,12.2,30.6,42.8,22.3,8.3,4.0,16.7,23.7,107.2,Seattle SuperSonics,25.9,31,51,33,49,-2.89,0.45,-2.45,107.2,110.3,-3.1,91.8,.288,.219,.544,,,,.499,14.5,27.8,.228,,,,.515,14.1,70.9,.243,,,,KeyArena at Seattle Center,"654,163","15,955",Seattle SuperSonics,82,19830,.460,11.8,,,,,,,,.781,.291,.183,.137,.170,.219,,,,,,,,.487,.625,.421,.391,.401,.362,,,,,,,,.503,.811,,,,,,,,.061,359,,,,,,,,.207,761,,,,,,,,.235,.349,,,,,,,,14,0
CHI,Chicago Bulls*,82,241.2,37.1,81.3,.457,5.9,15.1,.388,31.3,66.2,.473,18.6,25.4,.734,12.0,31.7,43.7,22.3,7.8,5.4,16.0,23.3,98.8,Chicago Bulls*,82,19780,3046,6663,.457,480,1237,.388,2566,5426,.473,1528,2083,.734,984,2597,3581,1832,639,445,1310,1908,8100,Chicago Bulls*,82,19780,39.5,86.3,.457,6.2,16.0,.388,33.2,70.3,.473,19.8,27.0,.734,12.7,33.6,46.4,23.7,8.3,5.8,17.0,24.7,104.9,Chicago Bulls*,26.0,49,33,55,27,5.01,-0.49,4.52,104.9,99.6,+5.3,93.6,.313,.186,.534,,,,.493,14.7,28.6,.229,,,,.473,16.2,74.3,.252,,,,United Center,"912,364","22,253",Chicago Bulls*,82,19780,.457,12.7,,,,,,,,.814,.302,.100,.118,.295,.186,,,,,,,,.473,.567,.386,.407,.432,.388,,,,,,,,.562,.810,,,,,,,,.041,259,,,,,,,,.240,805,,,,,,,,.223,.420,,,,,,,,11,0
SAS,San Antonio Spurs*,82,241.2,36.6,77.2,.474,7.3,19.0,.381,29.3,58.1,.504,18.1,24.1,.751,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5,San Antonio Spurs*,82,19780,2999,6328,.474,595,1561,.381,2404,4767,.504,1486,1980,.751,761,2577,3338,1814,587,417,1137,1588,8079,San Antonio Spurs*,82,19780,40.5,85.5,.474,8.0,21.1,.381,32.5,64.4,.504,20.1,26.8,.751,10.3,34.8,45.1,24.5,7.9,5.6,15.4,21.5,109.2,San Antonio Spurs*,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,+9.3,89.8,.313,.247,.561,,,,.521,13.6,24.2,.235,,,,.471,14.0,75.7,.201,,,,AT&T Center,"764,823","18,654",San Antonio Spurs*,82,19780,.474,12.7,,,,,,,,.753,.288,.155,.107,.204,.247,,,,,,,,.504,.653,.444,.406,.392,.381,,,,,,,,.523,.934,,,,,,,,.025,128,,,,,,,,.251,993,,,,,,,,.384,.406,,,,,,,,9,0
NJN,New Jersey Nets*,82,242.4,35.5,77.8,.457,7.4,20.4,.363,28.1,57.4,.490,19.1,26.3,.727,10.0,30.8,40.8,23.9,6.1,3.3,14.8,22.8,97.6,New Jersey Nets*,82,19880,2913,6379,.457,609,1676,.363,2304,4703,.490,1566,2153,.727,822,2525,3347,1962,499,273,1212,1869,8001,New Jersey Nets*,82,19880,38.5,84.3,.457,8.0,22.1,.363,30.4,62.1,.490,20.7,28.5,.727,10.9,33.4,44.2,25.9,6.6,3.6,16.0,24.7,105.7,New Jersey Nets*,28.2,41,41,39,43,-0.77,-0.23,-1.00,105.7,106.6,-0.9,91.4,.338,.263,.546,,,,.504,14.2,24.6,.245,,,,.490,13.7,74.4,.266,,,,Continental Airlines Arena,"693,955","16,926",New Jersey Nets*,82,19880,.457,12.8,,,,,,,,.737,.332,.089,.077,.240,.263,,,,,,,,.490,.585,.422,.396,.413,.363,,,,,,,,.609,.916,,,,,,,,.060,347,,,,,,,,.244,809,,,,,,,,.273,.393,,,,,,,,11,0
NYK,New York Knicks,82,244.0,35.4,77.5,.457,5.8,16.7,.346,29.6,60.8,.487,20.9,29.2,.715,12.6,30.7,43.3,18.7,6.6,3.2,17.1,23.6,97.5,New York Knicks,82,20005,2903,6356,.457,474,1370,.346,2429,4986,.487,1714,2396,.715,1032,2516,3548,1532,543,260,1405,1932,7994,New York Knicks,82,20005,38.4,84.0,.457,6.3,18.1,.346,32.1,65.9,.487,22.7,31.7,.715,13.6,33.3,46.9,20.3,7.2,3.4,18.6,25.5,105.7,New York Knicks,25.4,33,49,33,49,-2.85,-0.21,-3.06,105.7,108.8,-3.1,90.8,.377,.216,.539,,,,.494,15.9,31.0,.270,,,,.504,13.0,74.0,.246,,,,Madison Square Garden (IV),"770,617","18,796",New York Knicks,82,20005,.457,10.8,,,,,,,,.784,.389,.142,.073,.180,.216,,,,,,,,.487,.600,.411,.328,.368,.346,,,,,,,,.475,.797,,,,,,,,.051,302,,,,,,,,.303,1054,,,,,,,,.261,.364,,,,,,,,17,0
HOU,Houston Rockets*,82,242.1,35.4,79.6,.445,8.6,23.1,.372,26.8,56.5,.475,17.5,23.2,.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97.0,Houston Rockets*,82,19855,2906,6528,.445,705,1893,.372,2201,4635,.475,1436,1906,.753,880,2673,3553,1704,583,337,1162,1710,7953,Houston Rockets*,82,19855,38.7,87.0,.445,9.4,25.2,.372,29.3,61.8,.475,19.1,25.4,.753,11.7,35.6,47.3,22.7,7.8,4.5,15.5,22.8,106.0,Houston Rockets*,28.2,52,30,55,27,4.85,0.19,5.04,106.0,100.7,+5.3,90.7,.292,.290,.540,,,,.499,13.6,25.7,.220,,,,.466,13.6,77.0,.230,,,,Toyota Center,"678,362","16,545",Houston Rockets*,82,19855,.445,13.2,,,,,,,,.710,.276,.145,.104,.185,.290,,,,,,,,.475,.578,.431,.385,.406,.372,,,,,,,,.518,.800,,,,,,,,.022,142,,,,,,,,.233,824,,,,,,,,.269,.399,,,,,,,,7,1
CHA,Charlotte Bobcats,82,244.0,36.1,81.0,.446,5.6,15.6,.357,30.5,65.4,.467,19.1,26.0,.734,11.2,28.6,39.8,22.4,7.8,4.5,14.9,24.2,96.9,Charlotte Bobcats,82,20005,2960,6643,.446,457,1280,.357,2503,5363,.467,1568,2136,.734,920,2346,3266,1836,638,369,1224,1985,7945,Charlotte Bobcats,82,20005,38.6,86.6,.446,6.0,16.7,.357,32.6,69.9,.467,20.4,27.8,.734,12.0,30.6,42.6,23.9,8.3,4.8,16.0,25.9,103.6,Charlotte Bobcats,25.5,33,49,30,52,-3.74,-0.22,-3.97,103.6,107.6,-4.0,92.0,.322,.193,.524,,,,.480,13.9,26.4,.236,,,,.500,14.7,71.6,.279,,,,Charlotte Bobcats Arena,"637,520","15,549",Charlotte Bobcats,82,20005,.446,11.8,,,,,,,,.807,.335,.129,.095,.249,.193,,,,,,,,.467,.574,.381,.352,.410,.357,,,,,,,,.565,.921,,,,,,,,.040,251,,,,,,,,.272,950,,,,,,,,.352,.384,,,,,,,,14,1
CLE,Cleveland Cavaliers*,82,242.4,36.3,81.2,.447,6.0,17.1,.352,30.3,64.1,.473,18.1,26.0,.696,12.7,30.8,43.5,20.8,7.6,4.3,14.4,21.7,96.8,Cleveland Cavaliers*,82,19880,2978,6658,.447,494,1404,.352,2484,5254,.473,1484,2133,.696,1039,2529,3568,1708,625,353,1177,1781,7934,Cleveland Cavaliers*,82,19880,39.6,88.5,.447,6.6,18.7,.352,33.0,69.9,.473,19.7,28.4,.696,13.8,33.6,47.4,22.7,8.3,4.7,15.6,23.7,105.5,Cleveland Cavaliers*,26.9,50,32,52,30,3.83,-0.50,3.33,105.5,101.3,+4.2,90.8,.320,.211,.522,,,,.484,13.4,29.7,.223,,,,.480,14.7,75.8,.243,,,,Quicken Loans Arena,"837,883","20,436",Cleveland Cavaliers*,82,19880,.447,12.1,,,,,,,,.789,.323,.129,.123,.214,.211,,,,,,,,.473,.622,.358,.373,.375,.352,,,,,,,,.519,.846,,,,,,,,.045,282,,,,,,,,.236,911,,,,,,,,.342,.363,,,,,,,,12,2
MIN,Minnesota Timberwolves,82,244.0,36.5,79.3,.461,4.7,13.3,.353,31.9,66.0,.483,18.3,23.1,.792,10.0,30.2,40.2,22.5,6.5,4.0,15.6,21.4,96.1,Minnesota Timberwolves,82,20005,2997,6503,.461,384,1089,.353,2613,5414,.483,1499,1892,.792,819,2474,3293,1848,532,325,1278,1758,7877,Minnesota Timberwolves,82,20005,39.5,85.8,.461,5.1,14.4,.353,34.5,71.4,.483,19.8,25.0,.792,10.8,32.6,43.4,24.4,7.0,4.3,16.9,23.2,103.9,Minnesota Timberwolves,27.7,32,50,30,52,-3.67,0.51,-3.16,103.9,107.9,-4.0,91.0,.291,.167,.537,,,,.490,14.8,25.1,.231,,,,.498,13.3,72.1,.226,,,,Target Center,"655,947","15,999",Minnesota Timberwolves,82,20005,.461,12.8,,,,,,,,.833,.267,.127,.133,.305,.167,,,,,,,,.483,.608,.426,.432,.419,.353,,,,,,,,.576,.896,,,,,,,,.037,214,,,,,,,,.211,766,,,,,,,,.259,.369,,,,,,,,24,1
DET,Detroit Pistons*,82,242.4,35.9,79.1,.454,5.5,15.9,.344,30.4,63.2,.481,18.8,24.2,.774,11.6,29.0,40.5,21.6,7.1,5.8,12.2,20.4,96.0,Detroit Pistons*,82,19880,2942,6484,.454,449,1305,.344,2493,5179,.481,1539,1988,.774,948,2374,3322,1768,583,472,1001,1672,7872,Detroit Pistons*,82,19880,40.7,89.7,.454,6.2,18.1,.344,34.5,71.6,.481,21.3,27.5,.774,13.1,32.8,46.0,24.5,8.1,6.5,13.8,23.1,108.9,Detroit Pistons*,29.0,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,+4.7,87.3,.307,.201,.535,,,,.488,12.0,28.3,.237,,,,.477,14.3,70.9,.234,,,,The Palace of Auburn Hills,"905,116","22,076",Detroit Pistons*,82,19880,.454,12.4,,,,,,,,.799,.291,.110,.182,.216,.201,,,,,,,,.481,.602,.408,.404,.421,.344,,,,,,,,.561,.822,,,,,,,,.052,307,,,,,,,,.213,736,,,,,,,,.318,.352,,,,,,,,13,1
BOS,Boston Celtics,82,242.1,34.9,78.7,.443,5.7,15.6,.367,29.1,63.1,.462,20.4,26.6,.767,11.2,29.2,40.4,19.9,7.2,4.7,16.5,24.0,95.8,Boston Celtics,82,19855,2858,6454,.443,471,1283,.367,2387,5171,.462,1670,2178,.767,918,2391,3309,1630,589,382,1350,1971,7857,Boston Celtics,82,19855,37.5,84.8,.443,6.2,16.9,.367,31.4,67.9,.462,21.9,28.6,.767,12.1,31.4,43.5,21.4,7.7,5.0,17.7,25.9,103.2,Boston Celtics,23.5,24,58,31,51,-3.41,-0.29,-3.70,103.2,106.9,-3.7,92.0,.337,.199,.530,,,,.479,15.4,27.0,.259,,,,.502,14.5,73.8,.280,,,,TD Banknorth Garden,"690,576","16,843",Boston Celtics,82,19855,.443,12.0,,,,,,,,.801,.317,.152,.102,.230,.199,,,,,,,,.462,.585,.379,.368,.388,.367,,,,,,,,.499,.930,,,,,,,,.032,189,,,,,,,,.268,915,,,,,,,,.271,.414,,,,,,,,12,0
LAC,Los Angeles Clippers,82,240.6,35.1,77.0,.456,3.8,11.0,.348,31.3,66.0,.474,21.6,27.4,.788,10.8,30.3,41.1,21.5,7.3,5.8,15.1,22.7,95.6,Los Angeles Clippers,82,19730,2880,6318,.456,314,903,.348,2566,5415,.474,1769,2245,.788,888,2484,3372,1762,596,472,1239,1858,7843,Los Angeles Clippers,82,19730,38.6,84.7,.456,4.2,12.1,.348,34.4,72.6,.474,23.7,30.1,.788,11.9,33.3,45.2,23.6,8.0,6.3,16.6,24.9,105.1,Los Angeles Clippers,27.5,40,42,40,42,-0.46,0.39,-0.07,105.1,105.6,-0.5,90.8,.355,.143,.537,,,,.481,14.5,27.2,.280,,,,.488,13.3,74.7,.249,,,,STAPLES Center,"755,261","18,421",Los Angeles Clippers,82,19730,.456,12.2,,,,,,,,.857,.252,.157,.194,.255,.143,,,,,,,,.474,.619,.454,.406,.394,.348,,,,,,,,.572,.933,,,,,,,,.026,158,,,,,,,,.208,760,,,,,,,,.181,.380,,,,,,,,16,0
IND,Indiana Pacers,82,241.2,35.0,80.0,.438,5.9,16.9,.346,29.2,63.1,.462,19.7,25.9,.760,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6,Indiana Pacers,82,19780,2872,6561,.438,481,1389,.346,2391,5172,.462,1615,2125,.760,990,2441,3431,1680,599,447,1335,1912,7840,Indiana Pacers,82,19780,37.7,86.1,.438,6.3,18.2,.346,31.4,67.9,.462,21.2,27.9,.760,13.0,32.0,45.0,22.0,7.9,5.9,17.5,25.1,102.9,Indiana Pacers,27.2,35,47,34,48,-2.44,-0.18,-2.62,102.9,105.5,-2.6,92.4,.324,.212,.523,,,,.474,15.1,28.4,.246,,,,.491,14.8,72.7,.271,,,,Conseco Fieldhouse,"629,750","15,360",Indiana Pacers,82,19780,.438,12.6,,,,,,,,.788,.272,.158,.146,.213,.212,,,,,,,,.462,.589,.416,.379,.392,.346,,,,,,,,.522,.898,,,,,,,,.033,201,,,,,,,,.225,796,,,,,,,,.269,.366,,,,,,,,11,2
NOK,New Orleans/Oklahoma City Hornets,82,242.4,36.2,81.4,.445,5.5,15.3,.362,30.7,66.1,.464,17.5,23.7,.740,12.5,30.6,43.1,18.7,6.4,4.2,14.5,19.8,95.5,New Orleans/Oklahoma City Hornets,82,19880,2971,6674,.445,455,1256,.362,2516,5418,.464,1436,1941,.740,1025,2512,3537,1537,522,347,1187,1620,7833,New Orleans/Oklahoma City Hornets,82,19880,39.8,89.3,.445,6.1,16.8,.362,33.7,72.5,.464,19.2,26.0,.740,13.7,33.6,47.3,20.6,7.0,4.6,15.9,21.7,104.8,New Orleans/Oklahoma City Hornets,26.4,39,43,36,46,-1.57,0.38,-1.19,104.8,106.5,-1.7,90.2,.291,.188,.520,,,,.479,13.6,29.1,.215,,,,.499,13.2,74.7,.212,,,,Ford Center,"731,165","17,954",New Orleans/Oklahoma City Hornets,82,19880,.445,11.5,,,,,,,,.812,.307,.170,.119,.216,.188,,,,,,,,.464,.602,.404,.344,.382,.362,,,,,,,,.456,.855,,,,,,,,.049,285,,,,,,,,.235,850,,,,,,,,.217,.388,,,,,,,,8,0
PHI,Philadelphia 76ers,82,242.4,35.8,78.1,.458,3.5,10.0,.345,32.3,68.1,.474,20.0,26.0,.767,11.0,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9,Philadelphia 76ers,82,19880,2932,6408,.458,284,823,.345,2648,5585,.474,1637,2135,.767,899,2353,3252,1669,590,390,1258,1671,7785,Philadelphia 76ers,82,19880,39.0,85.3,.458,3.8,11.0,.345,35.2,74.3,.474,21.8,28.4,.767,12.0,31.3,43.3,22.2,7.9,5.2,16.7,22.2,103.6,Philadelphia 76ers,26.2,35,47,32,50,-3.02,-0.23,-3.26,103.6,106.9,-3.3,90.7,.333,.128,.530,,,,.480,14.6,27.2,.255,,,,.501,14.7,70.8,.221,,,,Wachovia Center,"608,603","14,844",Philadelphia 76ers,82,19880,.458,11.4,,,,,,,,.872,.321,.117,.171,.262,.128,,,,,,,,.474,.616,.381,.373,.408,.345,,,,,,,,.535,.887,,,,,,,,.069,407,,,,,,,,.231,778,,,,,,,,.213,.394,,,,,,,,16,0
ORL,Orlando Magic*,82,241.2,35.1,74.3,.472,4.2,11.7,.356,30.9,62.5,.494,20.5,29.2,.702,11.2,29.5,40.7,18.6,6.9,5.1,17.0,23.2,94.8,Orlando Magic*,82,19780,2875,6090,.472,342,962,.356,2533,5128,.494,1679,2393,.702,920,2418,3338,1525,565,416,1392,1904,7771,Orlando Magic*,82,19780,38.8,82.2,.472,4.6,13.0,.356,34.2,69.2,.494,22.7,32.3,.702,12.4,32.7,45.1,20.6,7.6,5.6,18.8,25.7,104.9,Orlando Magic*,25.6,40,42,43,39,0.78,-0.43,0.35,104.9,104.1,+0.8,89.9,.393,.158,.544,,,,.500,16.3,29.3,.276,,,,.480,14.6,73.7,.286,,,,Amway Arena,"700,887","17,095",Orlando Magic*,82,19780,.472,10.8,,,,,,,,.842,.361,.150,.106,.225,.158,,,,,,,,.494,.631,.415,.360,.391,.356,,,,,,,,.483,.883,,,,,,,,.078,436,,,,,,,,.257,877,,,,,,,,.291,.382,,,,,,,,6,0
MIA,Miami Heat*,82,242.1,35.6,76.7,.464,6.4,18.8,.343,29.2,57.9,.503,17.0,24.6,.690,10.0,30.8,40.8,20.5,6.9,5.4,14.6,21.3,94.6,Miami Heat*,82,19855,2919,6288,.464,528,1539,.343,2391,4749,.503,1393,2019,.690,817,2526,3343,1681,566,442,1201,1749,7759,Miami Heat*,82,19855,39.2,84.5,.464,7.1,20.7,.343,32.1,63.8,.503,18.7,27.1,.690,11.0,33.9,44.9,22.6,7.6,5.9,16.1,23.5,104.3,Miami Heat*,29.3,44,38,38,44,-0.91,-0.29,-1.21,104.3,105.3,-1.0,89.9,.321,.245,.541,,,,.506,14.3,24.9,.222,,,,.485,13.8,73.3,.232,,,,AmericanAirlines Arena,"808,541","19,721",Miami Heat*,82,19855,.464,12.4,,,,,,,,.755,.304,.147,.094,.211,.245,,,,,,,,.503,.642,.432,.393,.402,.343,,,,,,,,.514,.856,,,,,,,,.054,315,,,,,,,,.228,830,,,,,,,,.263,.366,,,,,,,,12,0
POR,Portland Trail Blazers,82,243.4,35.0,78.0,.450,5.2,15.0,.346,29.9,62.9,.474,18.8,24.5,.769,11.3,28.0,39.3,18.5,6.8,4.6,15.1,23.5,94.1,Portland Trail Blazers,82,19955,2874,6392,.450,426,1232,.346,2448,5160,.474,1543,2006,.769,923,2299,3222,1513,555,380,1236,1931,7717,Portland Trail Blazers,82,19955,39.1,87.0,.450,5.8,16.8,.346,33.3,70.3,.474,21.0,27.3,.769,12.6,31.3,43.9,20.6,7.6,5.2,16.8,26.3,105.1,Portland Trail Blazers,24.4,32,50,29,53,-4.29,0.51,-3.78,105.1,109.9,-4.8,88.3,.314,.193,.530,,,,.483,14.5,28.2,.241,,,,.508,13.5,73.0,.267,,,,Rose Garden Arena,"670,778","16,360",Portland Trail Blazers,82,19955,.450,12.2,,,,,,,,.807,.288,.162,.105,.253,.193,,,,,,,,.474,.589,.441,.380,.405,.346,,,,,,,,.464,.885,,,,,,,,.033,185,,,,,,,,.228,810,,,,,,,,.363,.396,,,,,,,,23,0
ATL,Atlanta Hawks,82,242.4,34.5,77.7,.444,4.2,12.7,.329,30.4,65.0,.467,20.5,26.9,.761,11.9,28.2,40.1,19.2,7.4,5.4,15.9,24.0,93.7,Atlanta Hawks,82,19880,2831,6372,.444,341,1038,.329,2490,5334,.467,1677,2203,.761,976,2312,3288,1573,609,446,1306,1970,7680,Atlanta Hawks,82,19880,38.0,85.5,.444,4.6,13.9,.329,33.4,71.6,.467,22.5,29.6,.761,13.1,31.0,44.1,21.1,8.2,6.0,17.5,26.4,103.0,Atlanta Hawks,24.1,30,52,27,55,-4.76,-0.10,-4.86,103.0,108.3,-5.3,90.0,.346,.163,.523,,,,.471,15.1,29.2,.263,,,,.503,14.5,70.9,.268,,,,Philips Arena,"639,375","15,595",Atlanta Hawks,82,19880,.444,11.7,,,,,,,,.837,.356,.097,.090,.294,.163,,,,,,,,.467,.572,.385,.398,.387,.329,,,,,,,,.518,.833,,,,,,,,.047,273,,,,,,,,.284,940,,,,,,,,.253,.373,,,,,,,,8,0
